State,2018
Alabama,"45,219"
Alaska,"73,205"
Arizona,"48,055"
Arkansas,"42,454"
California,"74,205"
Colorado,"63,882"
Connecticut,"76,342"
Delaware,"77,253"
District of Columbia,"200,277"
Florida,"48,318"
Georgia,"55,832"
Hawaii,"64,096"
Idaho,"43,430"
Illinois,"67,268"
Indiana,"55,172"
Iowa,"59,977"
Kansas,"56,334"
Kentucky,"46,898"
Louisiana,"53,589"
Maine,"47,969"
Maryland,"68,573"
Massachusetts,"82,480"
Michigan,"53,209"
Minnesota,"64,675"
Mississippi,"37,948"
Missouri,"51,699"
Montana,"46,609"
Nebraska,"63,942"
Nevada,"55,269"
New Hampshire,"63,067"
New Jersey,"69,378"
New Mexico,"46,954"
New York,"85,746"
North Carolina,"54,441"
North Dakota,"72,597"
Ohio,"57,492"
Oklahoma,"50,613"
Oregon,"56,956"
Pennsylvania,"61,594"
Rhode Island,"57,852"
South Carolina,"45,280"
South Dakota,"58,624"
Tennessee,"53,933"
Texas,"61,167"
United States,"62,390"
Utah,"55,550"
Vermont,"53,523"
Virginia,"62,563"
Washington,"74,182"
West Virginia,"43,053"
Wisconsin,"57,720"
Wyoming,"69,900"
